Date,WORLD VALUE,USA SMALL CAP VALUE WEIGHTED,WORLD QUALITY,WORLD MOMENTUM,WORLD,EMERGING MARKETS
2002-04-30,"121,896","200,965","114,997","120,848","109,722","153,791"
2002-05-31,"118,254","187,625","108,729","117,730","105,785","145,577"
2002-06-28,"104,579","165,996","98,179","106,834","93,863","127,163"
2002-07-31,"94,954","144,019","91,697","100,638","86,505","118,030"
2002-08-30,"95,090","144,041","91,977","100,902","86,482","119,701"
2002-09-30,"82,847","130,295","83,520","95,217","76,274","105,759"
2002-10-31,"88,332","132,795","90,366","94,384","81,654","112,304"
2002-11-29,"94,089","143,191","92,317","93,089","85,557","119,381"
2002-12-31,"83,961","129,954","84,196","85,098","77,087","109,321"
2003-01-31,"79,940","124,061","79,262","80,829","73,004","106,263"
2003-02-28,"77,597","119,207","77,337","80,032","71,328","102,504"
2003-03-31,"75,313","119,276","77,221","79,095","70,056","97,999"
2003-04-30,"81,236","132,083","80,631","82,423","74,416","103,880"
2003-05-30,"82,420","138,194","79,593","81,646","74,461","105,336"
2003-06-30,"85,947","144,592","81,989","84,277","77,456","113,786"
2003-07-31,"89,411","152,781","83,118","87,117","80,542","123,049"
2003-08-29,"93,552","163,581","86,511","90,473","84,202","134,338"
2003-09-30,"88,598","152,369","81,823","86,103","79,761","127,363"
2003-10-31,"93,887","164,790","85,226","91,173","84,563","138,223"
2003-11-28,"92,358","165,955","83,742","89,348","83,144","135,429"
2003-12-31,"94,427","164,256","83,723","87,733","83,895","137,873"
2004-01-30,"96,912","171,769","85,276","90,061","86,495","144,544"
2004-02-27,"98,812","175,287","86,776","91,759","87,825","151,014"
2004-03-31,"99,263","178,757","86,070","96,124","88,009","154,069"
2004-04-30,"99,392","175,089","88,589","95,078","88,220","144,588"
2004-05-31,"98,057","174,624","87,425","94,141","87,185","138,708"
2004-06-30,"100,977","182,123","88,880","97,316","89,176","139,524"
2004-07-30,"100,114","176,068","87,409","94,224","87,104","138,040"
2004-08-31,"100,075","174,376","87,008","94,447","86,513","142,118"
2004-09-30,"99,502","175,956","85,926","95,309","86,152","146,780"
2004-10-29,"99,422","174,655","84,950","94,699","86,110","146,437"
2004-11-30,"100,174","180,994","84,458","97,178","86,615","153,065"
2004-12-31,"101,608","183,499","85,809","97,118","87,846","156,664"
2005-01-31,"103,948","185,529","88,080","100,022","89,485","163,390"
2005-02-28,"105,727","186,397","89,927","105,956","90,524","174,190"
2005-03-31,"105,539","187,206","90,212","105,655","90,448","165,817"
2005-04-29,"103,644","180,067","89,142","101,705","88,879","161,854"
2005-05-31,"109,089","200,474","94,685","109,177","94,333","174,363"
2005-06-30,"112,457","211,090","96,672","115,935","96,897","183,353"
2005-07-29,"115,167","221,828","98,958","120,528","99,886","194,841"
2005-08-31,"114,123","214,878","97,529","122,650","99,203","193,604"
2005-09-30,"119,695","217,889","100,506","131,122","103,694","215,436"
2005-10-31,"117,098","211,029","98,582","126,514","101,783","202,459"
2005-11-30,"122,750","222,641","102,322","132,814","106,657","222,539"
2005-12-30,"125,321","222,142","102,616","141,099","108,885","235,242"
2006-01-31,"126,897","229,047","103,161","147,373","110,431","253,509"
2006-02-28,"129,986","231,848","103,697","146,433","112,151","257,649"
2006-03-31,"130,079","235,702","104,041","148,793","112,654","255,686"
2006-04-28,"129,370","228,166","101,886","147,819","111,333","262,407"
2006-05-31,"122,620","215,280","96,741","136,186","105,118","229,641"
2006-06-30,"123,020","215,399","97,713","135,829","105,410","229,621"
2006-07-31,"125,633","210,334","98,980","135,302","106,200","232,624"
2006-08-31,"128,059","213,686","100,388","135,184","108,401","237,220"
2006-09-29,"131,120","218,406","101,583","135,479","110,707","241,272"
2006-10-31,"134,942","226,883","105,086","142,626","113,840","250,621"
2006-11-30,"132,719","225,724","103,470","142,496","112,098","258,991"
2006-12-29,"136,946","228,095","104,786","147,856","114,885","271,834"
2007-01-31,"139,959","237,970","106,512","152,368","117,891","272,474"
2007-02-28,"136,874","234,782","102,875","149,418","115,215","266,274"
2007-03-30,"137,765","235,099","104,592","152,690","116,153","274,077"
2007-04-30,"139,974","235,940","107,267","154,126","118,058","279,403"
2007-05-31,"145,238","249,923","111,763","161,017","122,694","296,149"
2007-06-29,"142,810","243,226","112,019","159,322","121,152","308,133"
2007-07-31,"136,267","222,948","109,083","156,276","116,806","319,240"
2007-08-31,"135,917","223,970","110,245","154,834","116,969","313,122"
2007-09-28,"135,299","216,278","111,790","160,163","117,294","332,719"
2007-10-31,"135,737","215,510","113,265","164,503","118,742","363,089"
2007-11-30,"126,747","197,718","107,885","155,061","112,067","332,295"
2007-12-31,"124,738","195,492","107,857","156,950","110,966","334,567"
2008-01-31,"114,790","186,812","97,547","138,519","101,130","288,767"
2008-02-29,"109,324","173,963","95,812","137,474","97,906","302,054"
2008-03-31,"103,630","164,886","90,154","129,774","92,630","273,755"
2008-04-30,"110,358","175,776","96,630","140,552","98,971","300,548"
2008-05-30,"109,572","182,633","98,693","144,446","100,252","305,776"
2008-06-30,"97,593","158,238","92,094","139,941","90,873","271,003"
2008-07-31,"96,714","163,621","90,066","129,683","89,446","262,267"
2008-08-29,"101,162","182,087","94,745","133,895","93,278","255,106"
2008-09-30,"95,172","173,381","88,219","116,752","85,959","220,036"
2008-10-31,"85,768","149,797","82,922","111,549","77,085","176,711"
2008-11-28,"80,843","135,657","78,804","103,590","71,857","163,113"
2008-12-31,"75,750","132,072","73,411","97,196","67,600","160,219"
2009-01-30,"72,818","126,879","74,945","96,079","66,840","162,294"
2009-02-27,"64,198","109,550","69,056","86,571","60,370","154,409"
2009-03-31,"66,181","119,139","70,829","87,036","61,929","168,608"
2009-04-30,"75,165","153,585","75,847","90,688","68,817","196,434"
2009-05-29,"76,666","157,184","76,745","89,250","69,978","214,527"
2009-06-30,"76,333","158,053","77,651","89,142","70,183","213,173"
2009-07-31,"82,305","174,187","81,833","95,381","75,248","233,822"
2009-08-31,"85,932","185,089","82,367","95,907","77,247","229,753"
2009-09-30,"87,116","194,369","83,575","98,262","78,730","245,606"
2009-10-30,"83,957","178,667","83,651","96,064","76,556","243,374"
2009-11-30,"85,556","182,023","86,133","98,315","78,149","249,344"
2009-12-31,"90,299","205,069","91,800","105,720","83,161","270,867"
2010-01-29,"89,873","206,381","91,208","101,985","82,247","263,807"
2010-02-26,"92,023","220,452","94,097","106,559","84,802","269,361"
2010-03-31,"98,372","240,261","99,078","115,055","90,599","293,268"
2010-04-30,"99,719","259,675","99,994","118,371","92,046","301,305"
2010-05-31,"97,109","257,455","98,173","116,315","89,859","296,529"
2010-06-30,"93,518","236,783","96,264","111,975","86,809","294,350"
2010-07-30,"95,306","239,452","96,038","113,625","88,163","298,885"
2010-08-31,"93,632","228,278","95,422","111,015","86,828","299,773"
2010-09-30,"94,039","236,882","97,016","115,317","88,200","309,425"
2010-10-29,"95,240","241,812","99,373","118,297","89,794","312,467"
2010-11-30,"98,070","266,198","104,065","126,698","93,626","324,605"
2010-12-31,"102,620","279,622","106,450","129,519","97,433","337,088"
2011-01-31,"103,777","276,368","105,142","127,661","97,427","320,592"
2011-02-28,"106,784","287,621","106,959","131,248","99,928","315,008"
2011-03-31,"102,146","284,265","103,797","129,131","96,056","324,060"
2011-04-29,"101,515","277,513","104,143","129,820","95,576","318,749"
2011-05-31,"101,500","280,733","106,591","131,303","96,218","319,098"
2011-06-30,"98,853","272,103","104,222","128,922","93,755","310,509"
2011-07-29,"96,626","264,462","104,671","128,166","92,808","310,966"
2011-08-31,"89,123","240,841","99,725","120,569","85,902","281,832"
2011-09-30,"87,999","228,584","100,024","123,235","84,027","257,733"
2011-10-31,"92,633","252,303","104,900","126,272","89,118","280,341"
2011-11-30,"92,940","260,601","107,521","130,494","89,859","270,854"
2011-12-30,"97,227","271,090","111,925","137,201","93,023","277,257"
2012-01-31,"100,311","287,166","116,074","137,875","96,796","305,855"
2012-02-29,"102,374","290,671","118,362","140,684","99,137","316,935"
2012-03-30,"103,522","296,619","121,095","145,565","100,603","307,157"
2012-04-30,"102,039","294,796","121,467","147,664","99,832","304,469"
2012-05-31,"99,213","292,420","120,416","150,419","97,257","287,887"
2012-06-29,"102,445","295,404","122,148","152,392","99,431","290,104"
2012-07-31,"106,535","299,611","128,312","159,872","103,690","303,764"
2012-08-31,"106,157","303,556","127,639","158,013","103,629","295,180"
2012-09-28,"106,933","306,243","127,976","158,053","104,098","306,106"
2012-10-31,"106,233","301,858","124,456","153,398","102,564","301,687"
2012-11-30,"106,061","305,039","125,022","154,344","103,282","304,106"
2012-12-31,"107,347","311,057","122,058","151,397","103,670","314,351"
2013-01-31,"110,223","323,843","123,998","153,015","105,729","309,317"
2013-02-28,"113,810","339,206","129,218","161,107","109,754","316,834"
2013-03-29,"117,982","362,566","134,340","170,422","114,074","316,541"
2013-04-30,"119,145","354,244","133,737","170,706","114,330","309,661"
2013-05-31,"120,638","375,853","136,979","170,987","115,975","305,748"
2013-06-28,"117,291","369,821","132,708","171,156","112,616","284,129"
2013-07-31,"120,628","386,689","135,653","173,012","115,960","280,275"
2013-08-30,"118,003","375,480","133,734","168,986","114,050","276,874"
2013-09-30,"119,998","386,103","135,120","174,085","116,447","286,511"
2013-10-31,"124,574","398,901","140,255","178,342","120,392","298,846"
2013-11-29,"126,039","411,058","144,198","181,804","122,128","293,741"
2013-12-31,"126,683","414,801","145,678","184,636","123,094","285,801"
2014-01-31,"124,570","410,402","142,333","183,410","121,036","272,761"
2014-02-28,"126,958","419,678","145,885","189,169","123,868","274,824"
2014-03-31,"128,466","424,487","145,873","183,876","124,015","283,448"
2014-04-30,"129,511","415,040","147,140","180,368","124,294","281,929"
2014-05-30,"132,714","425,025","151,779","189,510","128,352","295,803"
2014-06-30,"134,493","441,538","152,901","192,649","130,026","301,432"
2014-07-31,"135,267","430,402","154,619","193,057","130,835","312,852"
2014-08-29,"139,392","457,459","161,916","201,951","135,563","324,383"
2014-09-30,"140,845","447,190","165,399","206,177","137,288","312,570"
2014-10-31,"142,011","469,171","169,906","209,556","139,212","318,520"
2014-11-28,"144,026","471,747","174,503","216,998","142,482","316,539"
2014-12-31,"145,863","491,661","176,864","221,099","144,275","310,401"
2015-01-30,"151,769","505,840","187,004","236,575","151,800","334,691"
2015-02-27,"160,617","541,490","197,754","249,975","161,398","346,759"
2015-03-31,"163,623","569,751","202,031","258,283","165,512","356,401"
2015-04-30,"161,392","539,317","196,506","248,202","162,061","367,256"
2015-05-29,"164,055","556,746","201,990","258,235","165,723","359,756"
2015-06-30,"156,590","538,664","193,751","249,809","159,064","342,725"
2015-07-31,"159,080","529,235","201,073","259,978","163,182","320,536"
2015-08-31,"146,304","496,915","185,092","239,200","149,951","286,984"
2015-09-30,"140,954","472,880","183,055","230,904","144,712","278,689"
2015-10-30,"153,181","506,857","200,812","249,365","157,683","301,452"
2015-11-30,"158,431","538,475","209,396","261,014","163,821","302,821"
2015-12-31,"150,798","490,846","200,966","253,566","156,304","287,128"
2016-01-29,"142,558","455,154","193,035","243,600","147,423","269,465"
2016-02-29,"140,567","461,290","191,294","239,211","145,402","267,610"
2016-03-31,"142,801","483,647","193,314","240,182","147,685","288,416"
2016-04-29,"145,220","497,273","190,157","239,118","148,959","288,117"
2016-05-31,"149,021","511,478","197,620","250,483","153,604","284,875"
2016-06-30,"147,186","507,806","196,454","257,446","151,957","294,886"
2016-07-29,"151,534","530,389","204,499","262,703","157,225","306,788"
2016-08-31,"153,169","538,359","203,507","255,735","157,653","315,154"
2016-09-30,"151,835","536,220","202,810","254,877","156,801","315,754"
2016-10-31,"154,290","527,881","201,057","253,198","157,512","324,288"
2016-11-30,"163,414","611,411","207,982","262,074","164,806","319,464"
2016-12-30,"169,767","631,767","212,743","267,279","169,540","321,089"
2017-01-31,"167,755","619,923","211,665","270,077","169,360","330,443"
2017-02-28,"174,137","637,774","224,024","280,364","176,694","346,105"
2017-03-31,"173,395","625,419","225,442","283,838","176,977","351,934"
2017-04-28,"170,938","613,528","225,432","283,767","176,130","352,730"
2017-05-31,"166,263","576,727","224,933","285,562","173,600","351,137"
2017-06-30,"165,844","582,176","219,131","282,002","171,577","348,081"
2017-07-31,"163,897","567,800","215,033","281,152","169,851","355,196"
2017-08-31,"160,758","550,572","215,158","282,337","168,320","359,329"
2017-09-29,"166,211","586,474","220,288","290,962","172,799","359,380"
2017-10-31,"170,180","597,554","230,233","308,531","178,535","377,296"
2017-11-30,"169,318","600,169","230,541","306,677","177,905","369,191"
2017-12-29,"170,273","599,705","231,493","305,285","178,872","378,911"
2018-01-31,"170,990","588,857","234,528","317,829","181,417","395,548"
2018-02-28,"165,378","569,107","231,357","319,071","177,325","384,886"
2018-03-30,"159,914","567,970","225,187","305,764","171,608","373,928"
2018-04-30,"164,566","584,435","227,799","314,028","176,345","378,532"
2018-05-31,"167,237","634,458","241,725","333,751","183,085","377,086"
2018-06-29,"166,646","640,182","241,620","332,306","182,729","359,784"
2018-07-31,"172,196","652,113","249,487","338,788","187,906","365,037"
2018-08-31,"171,726","672,168","258,205","355,638","190,930","356,460"
2018-09-28,"173,239","658,512","258,996","359,396","192,007","354,351"
2018-10-31,"167,977","611,851","245,712","331,825","182,226","331,363"
2018-11-30,"170,376","619,131","246,624","336,458","184,102","345,054"
2018-12-31,"155,325","532,563","226,396","308,416","168,281","331,820"
2019-01-31,"165,638","597,686","242,375","326,650","180,518","359,380"
2019-02-28,"170,794","626,199","254,744","340,870","187,048","362,495"
2019-03-29,"172,927","616,899","265,458","354,042","191,680","370,122"
2019-04-30,"177,892","641,745","275,478","365,677","198,511","378,230"
2019-05-31,"166,871","579,839","259,220","353,875","187,507","351,753"
2019-06-28,"173,181","608,558","271,001","367,867","195,326","363,810"
2019-07-31,"176,615","624,770","281,581","379,778","200,628","365,814"
2019-08-30,"172,470","591,130","279,715","383,912","198,294","351,064"
2019-09-30,"180,582","626,006","286,519","384,325","204,190","360,625"
2019-10-31,"179,857","623,037","289,488","379,972","204,430","366,827"
2019-11-29,"185,265","649,274","303,893","394,136","212,289","370,479"
2019-12-31,"187,222","664,297","309,147","396,296","214,548","390,019"
2020-01-31,"183,882","631,853","314,636","411,667","215,837","376,509"
2020-02-28,"167,323","569,730","292,383","385,105","199,041","359,532"
2020-03-31,"138,863","409,398","266,701","345,435","172,420","303,749"
2020-04-30,"151,084","478,854","296,756","381,062","191,383","331,671"
2020-05-29,"152,464","496,667","308,320","396,330","197,174","328,500"
2020-06-30,"151,729","509,980","310,700","410,470","200,179","347,983"
2020-07-31,"147,545","495,767","308,598","415,722","199,043","358,358"
2020-08-31,"152,334","519,943","326,457","442,380","209,657","361,743"
2020-09-30,"150,024","502,452","324,000","436,320","206,139","362,399"
2020-10-30,"146,567","527,772","313,824","423,549","201,002","372,062"
2020-11-30,"163,844","621,295","337,646","452,829","220,509","395,674"
2020-12-31,"165,620","654,858","342,018","461,602","224,501","414,498"
2021-01-29,"164,931","701,441","337,002","468,616","223,717","429,832"
2021-02-26,"172,574","766,573","341,067","465,852","229,406","433,358"
2021-03-31,"187,810","842,886","364,834","481,889","244,287","439,923"
2021-04-30,"188,808","849,449","374,310","502,241","249,282","439,683"
